Div,Date,Time,HomeTeam,AwayTeam,Referee,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA,HomeTeam_enc,AwayTeam_enc,PredictedResult,Prob_A,Prob_D,Prob_H
E0,19/05/2024,16:00,Arsenal,Everton,,2.2,4.0,3.1,2.2,4.0,3.1,,,,2.23,4.05,3.2,2.15,4.0,3.0,,,,1.18,8.0,12.0,1.18,7.75,14.5,,,,1.17,8.37,15.6,1.15,8.0,15.0,1.14,7.5,15.0,1.19,8.9,17.0,1.17,8.04,15.37,1.36,3.2,1.38,3.13,1.41,3.2,1.38,3.04,-2.0,1.83,2.07,1.8,2.08,1.88,2.09,1.82,2.05,1.22,7.5,10.0,1.22,7.0,11.5,,2.28,4.2,1.22,7.16,13.07,1.22,7.0,11.0,1.2,7.0,13.0,1.24,8.0,15.0,1.22,7.25,12.71,1.36,3.2,1.39,3.1,1.41,3.2,1.38,3.09,-2.0,2.04,1.89,2.02,1.89,0,8,A,0.411095238095238,0.3143988095238095,0.2745059523809523
E0,19/05/2024,16:00,Brentford,Newcastle,,2.2,4.0,3.1,2.2,4.0,3.1,,,,2.23,4.05,3.2,2.15,4.0,3.0,,,,2.9,3.9,2.2,2.9,3.9,2.15,,,,2.97,4.0,2.21,2.88,4.0,2.15,2.88,3.8,2.15,3.04,4.2,2.28,2.94,3.96,2.22,1.36,3.2,1.38,3.09,1.41,3.22,1.38,3.04,0.25,1.95,1.95,1.93,1.95,1.95,1.98,1.9,1.93,2.9,3.9,2.15,2.87,4.0,2.2,,2.28,4.2,2.99,4.05,2.24,2.9,4.0,2.2,2.9,4.0,2.2,3.2,4.11,2.25,2.94,4.01,2.2,1.36,3.2,1.4,3.13,1.4,3.5,1.34,3.24,0.25,1.93,2.0,1.94,1.98,3,14,A,0.38845634920634914,0.2999027777777777,0.311640873015873
E0,19/05/2024,16:00,Brighton,Man United,,2.2,4.0,3.1,2.2,4.0,3.1,,,,2.23,4.05,3.2,2.15,4.0,3.0,,,,2.15,4.0,2.9,2.15,4.0,2.87,,,,2.18,4.09,2.98,2.15,4.2,2.8,2.1,4.0,2.88,2.24,4.37,3.0,2.17,4.11,2.95,1.33,3.4,1.34,3.33,1.35,3.52,1.32,3.38,-0.25,1.95,1.95,1.93,1.95,1.96,2.0,1.91,1.94,2.6,4.0,2.38,2.55,3.9,2.45,,2.28,4.2,2.66,4.03,2.48,2.3,4.0,2.38,2.63,4.0,2.38,2.76,4.2,2.55,2.62,4.02,2.44,1.3,3.5,1.35,3.38,1.35,3.6,1.31,3.46,0.0,2.06,1.87,2.04,1.89,4,13,A,0.4158968253968255,0.31531349206349196,0.2687896825396825
E0,19/05/2024,16:00,Burnley,Nott'm Forest,,2.2,4.0,3.1,2.2,4.0,3.1,,,,2.23,4.05,3.2,2.15,4.0,3.0,,,,3.0,3.5,2.3,2.75,3.7,2.35,,,,2.92,3.76,2.32,2.88,3.7,2.25,2.8,3.7,2.25,3.0,3.9,2.37,2.9,3.74,2.32,1.53,2.5,1.53,2.57,1.54,2.66,1.51,2.55,0.25,1.86,2.04,1.85,2.04,1.87,2.08,1.84,2.01,2.8,3.8,2.3,2.85,3.7,2.3,,2.28,4.2,2.85,3.9,2.35,2.88,3.7,2.3,2.88,3.75,2.3,3.15,3.9,2.39,2.9,3.79,2.32,1.53,2.5,1.55,2.59,1.6,2.6,1.54,2.5,0.25,1.85,2.08,1.85,2.08,5,15,A,0.41277777777777785,0.2879027777777778,0.2993194444444444
E0,19/05/2024,16:00,Chelsea,Bournemouth,,2.2,4.0,3.1,2.2,4.0,3.1,,,,2.23,4.05,3.2,2.15,4.0,3.0,,,,1.45,5.0,6.0,1.46,5.25,5.75,,,,1.45,5.4,5.93,1.44,5.0,5.8,1.4,5.25,6.0,1.49,5.75,6.5,1.45,5.32,5.99,1.29,3.75,1.93,1.93,1.3,3.92,1.27,3.71,-1.25,1.91,1.99,1.9,1.99,1.93,2.02,1.88,1.97,1.38,5.25,7.0,1.38,5.5,6.75,,2.28,4.2,1.4,5.59,7.23,1.44,5.5,7.0,1.36,5.5,7.5,1.44,5.9,7.52,1.4,5.56,6.88,1.3,3.5,1.33,3.48,1.33,3.92,1.3,3.54,-1.5,2.01,1.92,2.02,1.91,6,2,A,0.4456369047619046,0.2986488095238095,0.25571428571428567
E0,19/05/2024,16:00,Crystal Palace,Aston Villa,,2.2,4.0,3.1,2.2,4.0,3.1,,,,2.23,4.05,3.2,2.15,4.0,3.0,,,,1.85,4.33,3.6,1.88,4.1,3.5,,,,1.83,4.37,3.74,1.85,4.2,3.5,1.8,4.0,3.7,1.93,4.5,3.84,1.87,4.28,3.67,1.4,3.0,1.39,3.05,1.42,3.12,1.39,2.96,-0.5,1.87,2.03,1.84,2.06,1.9,2.06,1.85,2.02,1.57,4.5,4.75,1.61,4.33,4.8,,2.28,4.2,1.63,4.64,4.99,1.73,4.4,4.75,1.6,4.4,5.0,1.75,4.67,5.0,1.66,4.49,4.68,1.44,2.75,1.49,2.74,1.5,2.9,1.45,2.78,-0.75,1.73,2.08,1.78,2.16,7,1,A,0.4105416666666666,0.28630753968253964,0.30315079365079356
E0,19/05/2024,16:00,Liverpool,Wolves,,2.2,4.0,3.1,2.2,4.0,3.1,,,,2.23,4.05,3.2,2.15,4.0,3.0,,,,1.17,8.0,15.0,1.17,8.25,14.0,,,,1.16,9.27,13.56,1.14,8.5,15.0,1.13,8.0,15.0,1.18,10.0,17.0,1.16,8.71,14.55,1.22,4.33,1.93,1.93,1.24,4.55,1.22,4.23,-2.25,1.91,1.99,1.87,2.0,1.95,2.05,1.88,1.97,1.13,9.5,17.0,1.14,9.5,15.5,,2.28,4.2,1.13,10.69,16.27,1.14,10.0,19.0,1.11,10.5,19.0,1.15,10.73,19.0,1.13,10.0,17.17,1.17,5.0,,1.95,1.19,5.6,1.15,5.17,-2.75,2.07,1.86,2.04,1.85,10,19,A,0.41751785714285705,0.3080595238095238,0.274422619047619
E0,19/05/2024,16:00,Luton,Fulham,,2.2,4.0,3.1,2.2,4.0,3.1,,,,2.23,4.05,3.2,2.15,4.0,3.0,,,,2.9,3.9,2.2,2.87,3.9,2.2,,,,2.93,3.92,2.26,2.8,4.0,2.2,2.88,3.75,2.2,3.0,4.35,2.3,2.92,3.95,2.23,1.44,2.75,1.46,2.77,1.48,2.86,1.44,2.76,0.25,1.91,1.99,1.89,1.99,1.93,2.0,1.89,1.95,3.0,3.9,2.15,2.95,3.8,2.2,,2.28,4.2,3.11,3.99,2.19,3.0,4.0,2.15,3.1,3.8,2.15,3.17,4.0,2.24,3.05,3.93,2.18,1.44,2.75,1.5,2.71,1.5,2.79,1.48,2.69,0.25,2.0,1.93,1.99,1.93,11,9,A,0.39751190476190473,0.297486111111111,0.30500198412698415
E0,19/05/2024,16:00,Man City,West Ham,,2.2,4.0,3.1,2.2,4.0,3.1,,,,2.23,4.05,3.2,2.15,4.0,3.0,,,,1.08,12.0,21.0,1.11,11.5,19.5,,,,1.09,13.11,20.39,1.07,12.0,21.0,1.07,10.5,22.0,1.11,14.0,25.0,1.1,11.72,21.81,1.2,4.5,1.93,1.93,1.22,4.85,1.2,4.45,-2.75,1.97,1.93,1.94,1.93,2.07,1.96,1.96,1.9,1.07,15.0,19.0,1.07,14.0,29.0,,2.28,4.2,1.07,15.01,27.84,1.08,15.0,23.0,1.06,15.0,26.0,1.09,17.0,39.0,1.07,14.3,28.36,1.2,4.5,,1.95,1.22,5.2,1.18,4.82,-3.0,2.03,1.9,1.99,1.9,12,18,A,0.42263690476190463,0.30481547619047616,0.272547619047619
E0,19/05/2024,16:00,Sheffield United,Tottenham,,2.2,4.0,3.1,2.2,4.0,3.1,,,,2.23,4.05,3.2,2.15,4.0,3.0,,,,7.0,6.0,1.33,7.25,6.0,1.33,,,,7.16,6.0,1.35,7.5,6.0,1.3,7.5,5.75,1.3,7.9,6.34,1.39,7.32,6.04,1.35,1.22,4.33,1.93,1.93,1.26,4.4,1.22,4.14,1.5,2.02,1.88,2.02,1.87,2.07,1.9,2.0,1.85,7.5,5.75,1.33,7.5,5.75,1.34,,2.28,4.2,7.99,6.11,1.35,8.5,5.8,1.33,9.0,6.0,1.3,9.0,6.4,1.38,7.72,5.98,1.35,1.29,3.75,,1.95,1.3,4.0,1.27,3.81,1.5,2.06,1.87,2.05,1.88,16,17,D,0.333797619047619,0.35210119047619054,0.3141011904761905
